id,weapon,category,season,rank,points
48208,Foil,Cadet,2019/2020,3,0.0
48208,Foil,Junior,2019/2020,122,13.0
48208,Foil,Junior,2020/2021,111,12.0
48208,Foil,Junior,2021/2022,96,12.0
48209,Foil,Cadet,2019/2020,44,0.0
48209,Foil,Cadet,2021/2022,50,0.0
48209,Foil,Junior,2020/2021,307,0.5
48209,Foil,Junior,2021/2022,147,5.5
48209,Foil,Senior,2019/2020,362,0.0
48211,Foil,Junior,2020/2021,82,16.0
48211,Foil,Junior,2021/2022,69,16.0
48211,Foil,Senior,2019/2020,379,0.0
48216,Foil,Junior,2019/2020,399,0.0
48216,Foil,Junior,2020/2021,394,0.0
48216,Foil,Senior,2019/2020,330,0.0
48216,Foil,Senior,2020/2021,427,0.0
48216,Foil,Senior,2021/2022,353,0.0
48219,Foil,Senior,2019/2020,331,0.0
48219,Foil,Senior,2020/2021,342,0.0
48219,Foil,Senior,2021/2022,328,0.0
48239,Foil,Junior,2019/2020,274,2.0
48239,Foil,Junior,2020/2021,273,1.5
48239,Foil,Junior,2021/2022,237,1.5
48239,Foil,Senior,2019/2020,319,0.0
48239,Foil,Senior,2020/2021,333,0.0
48239,Foil,Senior,2021/2022,329,0.0
48258,Foil,Junior,2019/2020,393,0.0
48258,Foil,Junior,2020/2021,369,0.0
48258,Foil,Junior,2021/2022,326,0.0
48258,Foil,Senior,2019/2020,314,0.0
48276,Foil,Senior,2019/2020,386,0.0
48276,Foil,Senior,2020/2021,506,0.0
48276,Foil,Senior,2021/2022,333,0.0
48277,Foil,Junior,2020/2021,402,0.0
48277,Foil,Junior,2021/2022,317,0.0
48277,Foil,Senior,2019/2020,364,0.0
48277,Foil,Senior,2020/2021,516,0.0
48277,Foil,Senior,2021/2022,346,0.0
48292,Foil,Senior,2019/2020,375,0.0
48301,Foil,Junior,2019/2020,337,0.0
48301,Foil,Junior,2020/2021,318,0.0
48301,Foil,Junior,2021/2022,285,0.0
48301,Foil,Senior,2019/2020,370,0.0
48301,Foil,Senior,2020/2021,505,0.0
48301,Foil,Senior,2021/2022,330,0.0
48343,Foil,Senior,2019/2020,363,0.0
48345,Foil,Senior,2019/2020,371,0.0
48368,Foil,Senior,2019/2020,381,0.0
48370,Foil,Senior,2019/2020,373,0.0
48370,Foil,Senior,2020/2021,502,0.0
48370,Foil,Senior,2021/2022,508,0.0
48384,Foil,Senior,2019/2020,388,0.0
48393,Foil,Cadet,2019/2020,5,0.0
48393,Foil,Cadet,2021/2022,46,0.0
48393,Foil,Junior,2019/2020,8,94.0
48393,Foil,Junior,2020/2021,127,10.0
48393,Foil,Junior,2021/2022,13,50.0
48393,Foil,Senior,2019/2020,17,87.0
48393,Foil,Senior,2020/2021,16,88.0
48393,Foil,Senior,2021/2022,15,91.0
48396,Foil,Cadet,2019/2020,12,0.0
48396,Foil,Junior,2019/2020,187,6.0
48396,Foil,Junior,2020/2021,220,4.0
48396,Foil,Junior,2021/2022,193,4.0
48396,Foil,Senior,2019/2020,431,0.0
48396,Foil,Senior,2020/2021,372,0.0
48396,Foil,Senior,2021/2022,372,0.0
48406,Foil,Junior,2019/2020,349,0.0
48406,Foil,Junior,2020/2021,375,0.0
48406,Foil,Junior,2021/2022,365,0.0
48407,Foil,Senior,2019/2020,397,0.0
48409,Foil,Junior,2019/2020,117,14.0
48414,Foil,Junior,2019/2020,167,7.0
48414,Foil,Junior,2020/2021,98,14.0
48414,Foil,Junior,2021/2022,84,14.0
48451,Foil,Junior,2019/2020,331,0.0
48456,Foil,Cadet,2019/2020,107,0.0
48456,Foil,Junior,2019/2020,401,0.0
48456,Foil,Senior,2019/2020,494,0.0
48459,Foil,Junior,2019/2020,302,1.0
48459,Foil,Junior,2020/2021,399,0.0
48459,Foil,Junior,2021/2022,278,0.0
48471,Foil,Cadet,2019/2020,74,0.0
48471,Foil,Cadet,2021/2022,51,0.0
48471,Foil,Junior,2019/2020,247,2.5
48471,Foil,Junior,2020/2021,112,12.0
48471,Foil,Junior,2021/2022,49,22.0
48471,Foil,Senior,2019/2020,248,1.0
48471,Foil,Senior,2020/2021,459,0.0
48471,Foil,Senior,2021/2022,456,0.0
48472,Foil,Junior,2019/2020,329,0.0
48472,Foil,Senior,2019/2020,476,0.0
48472,Foil,Senior,2020/2021,453,0.0
48472,Foil,Senior,2021/2022,550,0.0
48473,Foil,Cadet,2021/2022,39,0.0
48473,Foil,Junior,2020/2021,278,1.5
48473,Foil,Junior,2021/2022,241,1.5
48473,Foil,Senior,2019/2020,393,0.0
48473,Foil,Senior,2020/2021,451,0.0
48473,Foil,Senior,2021/2022,553,0.0
48474,Foil,Junior,2019/2020,332,0.0
48474,Foil,Senior,2019/2020,394,0.0
48478,Foil,Cadet,2019/2020,23,0.0
48478,Foil,Junior,2019/2020,151,9.0
48478,Foil,Junior,2020/2021,65,20.0
48478,Foil,Junior,2021/2022,75,15.0
48486,Foil,Senior,2019/2020,405,0.0
48489,Foil,Junior,2019/2020,297,1.0
48499,Foil,Junior,2019/2020,422,0.0
48502,Foil,Senior,2019/2020,334,0.0
48502,Foil,Senior,2020/2021,489,0.0
48502,Foil,Senior,2021/2022,440,0.0
48517,Foil,Senior,2019/2020,343,0.0
48517,Foil,Senior,2020/2021,537,0.0
48517,Foil,Senior,2021/2022,502,0.0
48527,Foil,Junior,2020/2021,405,0.0
48527,Foil,Junior,2021/2022,318,0.0
48528,Foil,Senior,2019/2020,355,0.0
48554,Foil,Junior,2019/2020,298,1.0
48555,Foil,Junior,2019/2020,33,42.0
48555,Foil,Junior,2020/2021,28,37.0
48555,Foil,Junior,2021/2022,8,72.0
48555,Foil,Senior,2020/2021,259,1.0
48555,Foil,Senior,2021/2022,256,1.0
48566,Foil,Junior,2019/2020,326,0.0
48566,Foil,Junior,2020/2021,239,2.5
48566,Foil,Junior,2021/2022,211,2.5
48580,Foil,Junior,2019/2020,244,3.0
48580,Foil,Junior,2020/2021,124,10.5
48580,Foil,Junior,2021/2022,104,10.5
48580,Foil,Senior,2019/2020,313,0.25
48580,Foil,Senior,2020/2021,323,0.25
48580,Foil,Senior,2021/2022,320,0.25
48581,Foil,Junior,2019/2020,416,0.0
48581,Foil,Junior,2020/2021,383,0.0
48581,Foil,Junior,2021/2022,290,0.0
48584,Foil,Cadet,2021/2022,9,0.0
48584,Foil,Junior,2020/2021,280,1.0
48584,Foil,Junior,2021/2022,51,21.0
48584,Foil,Senior,2019/2020,270,0.75
48584,Foil,Senior,2020/2021,275,0.75
48584,Foil,Senior,2021/2022,202,3.0
48594,Foil,Junior,2019/2020,341,0.0
48596,Foil,Junior,2019/2020,350,0.0
48608,Foil,Junior,2019/2020,194,5.5
48608,Foil,Junior,2020/2021,298,1.0
48608,Foil,Junior,2021/2022,259,1.0
48609,Foil,Junior,2019/2020,149,9.0
48609,Foil,Senior,2020/2021,320,0.25
48609,Foil,Senior,2021/2022,317,0.25
48610,Foil,Cadet,2019/2020,20,0.0
48610,Foil,Junior,2019/2020,70,22.0
48610,Foil,Junior,2020/2021,79,17.0
48610,Foil,Junior,2021/2022,40,27.0
48670,Foil,Junior,2019/2020,160,8.0
48693,Foil,Junior,2019/2020,340,0.0
48703,Foil,Junior,2019/2020,111,14.0
48703,Foil,Junior,2020/2021,183,5.0
48703,Foil,Junior,2021/2022,150,5.0
48731,Foil,Junior,2019/2020,335,0.0
48731,Foil,Junior,2020/2021,151,8.0
48731,Foil,Junior,2021/2022,124,8.0
48746,Foil,Junior,2019/2020,345,0.0
48747,Foil,Cadet,2021/2022,45,0.0
48747,Foil,Junior,2020/2021,410,0.0
48747,Foil,Junior,2021/2022,153,5.0
48790,Foil,Junior,2019/2020,145,10.0
48790,Foil,Junior,2020/2021,14,56.0
48790,Foil,Junior,2021/2022,9,66.0
48791,Foil,Junior,2019/2020,210,4.0
48791,Foil,Senior,2020/2021,298,0.5
48791,Foil,Senior,2021/2022,294,0.5
48802,Foil,Cadet,2019/2020,38,0.0
48802,Foil,Junior,2019/2020,114,14.0
48802,Foil,Junior,2020/2021,162,7.0
48802,Foil,Junior,2021/2022,134,7.0
48818,Foil,Junior,2019/2020,57,26.0
48818,Foil,Junior,2020/2021,36,31.0
48818,Foil,Senior,2019/2020,280,0.5
48818,Foil,Senior,2020/2021,191,3.5
48818,Foil,Senior,2021/2022,159,6.5
48819,Foil,Junior,2019/2020,339,0.0
48819,Foil,Junior,2020/2021,304,0.5
48819,Foil,Junior,2021/2022,264,0.5
48819,Foil,Senior,2020/2021,496,0.0
48819,Foil,Senior,2021/2022,542,0.0
48820,Foil,Junior,2019/2020,351,0.0
48826,Foil,Junior,2019/2020,405,0.0
48827,Foil,Junior,2019/2020,394,0.0
48827,Foil,Junior,2020/2021,342,0.0
48832,Foil,Junior,2019/2020,325,0.0
48833,Foil,Cadet,2019/2020,109,0.0
48833,Foil,Junior,2019/2020,420,0.0
48833,Foil,Junior,2020/2021,341,0.0
48834,Foil,Junior,2019/2020,338,0.0
48840,Foil,Junior,2019/2020,204,4.0
48860,Foil,Junior,2019/2020,251,2.5
48860,Foil,Junior,2020/2021,281,1.0
48860,Foil,Junior,2021/2022,243,1.0
48864,Foil,Junior,2019/2020,220,3.5
48864,Foil,Junior,2020/2021,120,11.0
48868,Foil,Junior,2019/2020,354,0.0
48877,Foil,Junior,2019/2020,392,0.0
48877,Foil,Junior,2020/2021,327,0.0
48877,Foil,Junior,2021/2022,374,0.0
48935,Foil,Junior,2019/2020,355,0.0
48935,Foil,Junior,2020/2021,211,4.0
48935,Foil,Junior,2021/2022,185,4.0
48941,Foil,Junior,2019/2020,269,2.0
48942,Foil,Junior,2019/2020,201,5.0
48942,Foil,Junior,2020/2021,103,13.0
48942,Foil,Junior,2021/2022,89,13.0
48953,Foil,Junior,2019/2020,402,0.0
48953,Foil,Junior,2020/2021,378,0.0
48953,Foil,Junior,2021/2022,335,0.0
48965,Foil,Junior,2019/2020,229,3.0
48966,Foil,Junior,2019/2020,407,0.0
48966,Foil,Junior,2020/2021,240,2.5
48966,Foil,Junior,2021/2022,216,2.5
48967,Foil,Junior,2019/2020,200,5.0
48967,Foil,Junior,2020/2021,200,4.0
48972,Foil,Junior,2019/2020,264,2.0
48972,Foil,Junior,2020/2021,225,4.0
48972,Foil,Junior,2021/2022,198,4.0
48974,Foil,Junior,2019/2020,214,4.0
48974,Foil,Junior,2020/2021,153,8.0
48974,Foil,Junior,2021/2022,128,8.0
48976,Foil,Junior,2019/2020,375,0.0
48976,Foil,Senior,2019/2020,474,0.0
48980,Foil,Junior,2019/2020,206,4.0
48980,Foil,Junior,2020/2021,37,30.0
48980,Foil,Junior,2021/2022,31,30.0
48980,Foil,Senior,2020/2021,243,1.5
48980,Foil,Senior,2021/2022,241,1.5
48981,Foil,Junior,2019/2020,266,2.0
48981,Foil,Junior,2020/2021,109,12.0
48981,Foil,Junior,2021/2022,93,12.0
48982,Foil,Junior,2019/2020,283,1.0
48982,Foil,Junior,2020/2021,265,2.0
48982,Foil,Junior,2021/2022,231,2.0
48983,Foil,Junior,2019/2020,257,2.0
48983,Foil,Junior,2020/2021,32,34.0
48983,Foil,Junior,2021/2022,25,34.0
48990,Foil,Junior,2019/2020,258,2.0
48990,Foil,Junior,2020/2021,288,1.0
48990,Foil,Junior,2021/2022,250,1.0
49007,Foil,Cadet,2019/2020,37,0.0
49007,Foil,Senior,2019/2020,231,1.75
49007,Foil,Senior,2020/2021,226,2.0
49007,Foil,Senior,2021/2022,225,2.0
49008,Foil,Senior,2019/2020,227,2.0
49008,Foil,Senior,2020/2021,244,1.5
49008,Foil,Senior,2021/2022,242,1.5
49009,Foil,Junior,2019/2020,319,0.5
49040,Foil,Junior,2019/2020,397,0.0
49040,Foil,Junior,2020/2021,395,0.0
49040,Foil,Junior,2021/2022,292,0.0
49043,Foil,Junior,2019/2020,336,0.0
49044,Foil,Junior,2019/2020,290,1.0
49044,Foil,Junior,2020/2021,367,0.0
49044,Foil,Junior,2021/2022,349,0.0
49067,Foil,Junior,2019/2020,366,0.0
49067,Foil,Senior,2020/2021,430,0.0
49067,Foil,Senior,2021/2022,536,0.0
49083,Foil,Junior,2019/2020,313,0.5
49083,Foil,Junior,2020/2021,324,0.0
49083,Foil,Junior,2021/2022,315,0.0
49083,Foil,Senior,2020/2021,434,0.0
49083,Foil,Senior,2021/2022,525,0.0
49086,Foil,Junior,2019/2020,261,2.0
49092,Foil,Cadet,2019/2020,90,0.0
49092,Foil,Junior,2019/2020,178,6.0
49092,Foil,Junior,2020/2021,207,4.0
49092,Foil,Junior,2021/2022,182,4.0
49092,Foil,Senior,2019/2020,243,1.25
49092,Foil,Senior,2020/2021,247,1.25
49092,Foil,Senior,2021/2022,245,1.25
49097,Foil,Cadet,2021/2022,57,0.0
49097,Foil,Junior,2019/2020,202,5.0
49097,Foil,Junior,2020/2021,74,18.0
49097,Foil,Junior,2021/2022,38,28.0
49103,Foil,Junior,2019/2020,322,0.5
49103,Foil,Junior,2020/2021,358,0.0
49103,Foil,Junior,2021/2022,295,0.0
49115,Foil,Junior,2019/2020,291,1.0
49115,Foil,Junior,2020/2021,272,2.0
49115,Foil,Junior,2021/2022,135,7.0
49116,Foil,Junior,2019/2020,34,41.5
49116,Foil,Senior,2019/2020,62,22.25
49116,Foil,Senior,2020/2021,66,22.25
49116,Foil,Senior,2021/2022,65,22.25
49118,Foil,Junior,2019/2020,265,2.0
49118,Foil,Junior,2020/2021,266,2.0
49118,Foil,Junior,2021/2022,232,2.0
49126,Foil,Junior,2019/2020,396,0.0
49127,Foil,Junior,2019/2020,400,0.0
49127,Foil,Junior,2020/2021,299,1.0
49127,Foil,Junior,2021/2022,257,1.0
49128,Foil,Junior,2019/2020,323,0.5
49128,Foil,Junior,2020/2021,308,0.5
49128,Foil,Junior,2021/2022,266,0.5
49157,Foil,Senior,2020/2021,446,0.0
49157,Foil,Senior,2021/2022,558,0.0
49184,Foil,Junior,2019/2020,390,0.0
49184,Foil,Junior,2020/2021,355,0.0
49184,Foil,Junior,2021/2022,319,0.0
49184,Foil,Senior,2019/2020,428,0.0
49184,Foil,Senior,2020/2021,397,0.0
49184,Foil,Senior,2021/2022,370,0.0
49185,Foil,Junior,2019/2020,189,6.0
49187,Foil,Junior,2020/2021,61,20.0
49187,Foil,Junior,2021/2022,46,22.5
49189,Foil,Cadet,2019/2020,95,0.0
49189,Foil,Junior,2019/2020,376,0.0
49189,Foil,Junior,2020/2021,350,0.0
49223,Foil,Junior,2020/2021,208,4.0
49223,Foil,Junior,2021/2022,181,4.0
49239,Foil,Junior,2019/2020,301,1.0
49244,Foil,Junior,2019/2020,417,0.0
49244,Foil,Senior,2019/2020,311,0.25
49244,Foil,Senior,2020/2021,305,0.25
49244,Foil,Senior,2021/2022,302,0.25
49247,Foil,Cadet,2019/2020,30,0.0
49247,Foil,Junior,2019/2020,284,1.0
49247,Foil,Junior,2020/2021,114,12.0
49247,Foil,Junior,2021/2022,98,12.0
49256,Foil,Junior,2019/2020,296,1.0
49257,Foil,Cadet,2021/2022,53,0.0
49257,Foil,Junior,2020/2021,134,9.0
49257,Foil,Junior,2021/2022,109,9.0
49278,Foil,Junior,2019/2020,260,2.0
49278,Foil,Junior,2020/2021,309,0.5
49278,Foil,Junior,2021/2022,267,0.5
49279,Foil,Cadet,2019/2020,68,0.0
49279,Foil,Junior,2019/2020,421,0.0
49279,Foil,Junior,2020/2021,412,0.0
49279,Foil,Junior,2021/2022,282,0.0
49285,Foil,Junior,2019/2020,362,0.0
49286,Foil,Junior,2019/2020,181,6.0
49286,Foil,Junior,2020/2021,108,12.0
49286,Foil,Junior,2021/2022,91,12.0
49287,Foil,Senior,2021/2022,360,0.0
49295,Foil,Junior,2019/2020,130,12.0
49311,Foil,Junior,2020/2021,379,0.0
49311,Foil,Junior,2021/2022,363,0.0
49313,Foil,Junior,2019/2020,374,0.0
49321,Foil,Junior,2019/2020,389,0.0
49321,Foil,Junior,2020/2021,330,0.0
49321,Foil,Junior,2021/2022,351,0.0
49324,Foil,Junior,2019/2020,381,0.0
49325,Foil,Cadet,2019/2020,61,0.0
49325,Foil,Junior,2019/2020,423,0.0
49325,Foil,Junior,2020/2021,343,0.0
49336,Foil,Junior,2019/2020,371,0.0
49336,Foil,Junior,2020/2021,416,0.0
49336,Foil,Junior,2021/2022,355,0.0
49344,Foil,Junior,2019/2020,364,0.0
49344,Foil,Junior,2020/2021,419,0.0
49372,Foil,Junior,2019/2020,139,11.0
49372,Foil,Junior,2020/2021,136,9.0
49372,Foil,Junior,2021/2022,12,54.0
49372,Foil,Senior,2020/2021,186,4.0
49372,Foil,Senior,2021/2022,186,4.0
49377,Foil,Junior,2019/2020,288,1.0
49377,Foil,Junior,2020/2021,230,3.5
49377,Foil,Junior,2021/2022,202,3.5
49404,Foil,Senior,2019/2020,513,0.0
49405,Foil,Cadet,2019/2020,100,0.0
49405,Foil,Cadet,2021/2022,48,0.0
49405,Foil,Junior,2019/2020,398,0.0
49405,Foil,Junior,2020/2021,93,14.0
49405,Foil,Junior,2021/2022,79,14.0
49405,Foil,Senior,2019/2020,524,0.0
49405,Foil,Senior,2020/2021,494,0.0
49405,Foil,Senior,2021/2022,445,0.0
49408,Foil,Senior,2019/2020,465,0.0
49408,Foil,Senior,2020/2021,402,0.0
49408,Foil,Senior,2021/2022,411,0.0
49408,Sabre,Senior,2019/2020,329,0.0
49408,Sabre,Senior,2020/2021,353,0.0
49408,Sabre,Senior,2021/2022,317,0.0
49449,Foil,Cadet,2019/2020,81,0.0
49449,Foil,Cadet,2021/2022,3,0.0
49449,Foil,Junior,2019/2020,414,0.0
49449,Foil,Junior,2020/2021,262,2.0
49449,Foil,Junior,2021/2022,137,7.0
49470,Foil,Junior,2019/2020,377,0.0
49470,Foil,Junior,2020/2021,201,4.0
49470,Foil,Junior,2021/2022,174,4.0
49494,Foil,Junior,2019/2020,387,0.0
49494,Foil,Junior,2020/2021,377,0.0
49494,Foil,Junior,2021/2022,370,0.0
49511,Foil,Cadet,2019/2020,13,0.0
49511,Foil,Junior,2021/2022,155,5.0
49512,Foil,Cadet,2019/2020,40,0.0
49512,Foil,Cadet,2021/2022,5,0.0
49531,Foil,Junior,2019/2020,174,6.0
49531,Foil,Junior,2020/2021,259,2.0
49531,Foil,Junior,2021/2022,226,2.0
49532,Foil,Junior,2019/2020,175,6.0
49551,Foil,Senior,2019/2020,517,0.0
49591,Foil,Junior,2019/2020,385,0.0
49591,Foil,Junior,2020/2021,337,0.0
49591,Foil,Junior,2021/2022,288,0.0
49641,Foil,Junior,2019/2020,384,0.0
49641,Foil,Junior,2020/2021,345,0.0
49641,Foil,Junior,2021/2022,348,0.0
49649,Foil,Cadet,2019/2020,89,0.0
49649,Foil,Senior,2019/2020,526,0.0
49650,Foil,Senior,2019/2020,518,0.0
49653,Foil,Senior,2019/2020,510,0.0
49653,Foil,Senior,2020/2021,476,0.0
49653,Foil,Senior,2021/2022,442,0.0
49654,Foil,Senior,2019/2020,525,0.0
49654,Foil,Senior,2020/2021,472,0.0
49654,Foil,Senior,2021/2022,424,0.0
49655,Foil,Senior,2019/2020,515,0.0
49656,Foil,Senior,2019/2020,511,0.0
49657,Foil,Senior,2019/2020,486,0.0
49659,Foil,Senior,2019/2020,519,0.0
49691,Foil,Cadet,2021/2022,37,0.0
49691,Foil,Junior,2021/2022,163,5.0
49691,Foil,Senior,2019/2020,433,0.0
49691,Foil,Senior,2020/2021,373,0.0
49691,Foil,Senior,2021/2022,362,0.0
49730,Foil,Cadet,2019/2020,31,0.0
49730,Foil,Junior,2020/2021,223,4.0
49730,Foil,Junior,2021/2022,196,4.0
49739,Foil,Cadet,2019/2020,84,0.0
49763,Foil,Cadet,2019/2020,38,0.0
49763,Foil,Junior,2020/2021,43,28.0
49763,Foil,Junior,2021/2022,35,28.0
49764,Foil,Cadet,2019/2020,22,0.0
49823,Foil,Cadet,2019/2020,49,0.0
49843,Foil,Junior,2020/2021,137,9.0
49843,Foil,Junior,2021/2022,111,9.0
49843,Foil,Senior,2019/2020,207,3.0
49843,Foil,Senior,2020/2021,207,3.0
49865,Foil,Cadet,2019/2020,104,0.0
49865,Foil,Junior,2020/2021,190,4.5
49865,Foil,Junior,2021/2022,166,4.5
49866,Foil,Cadet,2019/2020,66,0.0
49866,Foil,Junior,2020/2021,156,8.0
49866,Foil,Junior,2021/2022,129,8.0
49926,Foil,Cadet,2019/2020,101,0.0
49970,Foil,Cadet,2019/2020,56,0.0
49970,Foil,Junior,2020/2021,233,3.0
49970,Foil,Junior,2021/2022,205,3.0
49990,Foil,Cadet,2019/2020,10,0.0
49990,Foil,Senior,2019/2020,437,0.0
49990,Foil,Senior,2020/2021,378,0.0
49990,Foil,Senior,2021/2022,378,0.0
49994,Foil,Cadet,2019/2020,26,0.0
49996,Foil,Cadet,2019/2020,21,0.0
49996,Foil,Senior,2019/2020,422,0.0
49996,Foil,Senior,2020/2021,381,0.0
49996,Foil,Senior,2021/2022,380,0.0
49998,Foil,Cadet,2019/2020,94,0.0
49998,Foil,Junior,2021/2022,303,0.0
50004,Foil,Cadet,2019/2020,110,0.0
50004,Foil,Cadet,2021/2022,6,0.0
50004,Foil,Junior,2019/2020,382,0.0
50004,Foil,Junior,2020/2021,349,0.0
50009,Foil,Junior,2019/2020,352,0.0
50016,Foil,Cadet,2019/2020,75,0.0
50016,Foil,Junior,2020/2021,241,2.5
50016,Foil,Junior,2021/2022,218,2.5
50016,Foil,Senior,2019/2020,302,0.25
50016,Foil,Senior,2020/2021,314,0.25
50016,Foil,Senior,2021/2022,311,0.25
50037,Foil,Cadet,2019/2020,86,0.0
50037,Foil,Cadet,2021/2022,30,0.0
50037,Foil,Junior,2021/2022,358,0.0
50073,Foil,Cadet,2019/2020,29,0.0
50073,Foil,Junior,2020/2021,258,2.0
50073,Foil,Junior,2021/2022,136,7.0
50074,Foil,Cadet,2019/2020,32,0.0
50074,Foil,Junior,2020/2021,260,2.0
50074,Foil,Junior,2021/2022,227,2.0
50075,Foil,Cadet,2019/2020,87,0.0
50172,Foil,Cadet,2019/2020,67,0.0
50172,Foil,Cadet,2021/2022,18,0.0
50172,Foil,Junior,2019/2020,253,2.5
50172,Foil,Junior,2020/2021,243,2.5
50172,Foil,Junior,2021/2022,215,2.5
50172,Foil,Senior,2020/2021,504,0.0
50172,Foil,Senior,2021/2022,415,0.0
50232,Foil,Junior,2020/2021,235,3.0
50232,Foil,Junior,2021/2022,207,3.0
50289,Foil,Junior,2020/2021,224,4.0
50289,Foil,Junior,2021/2022,197,4.0
50289,Foil,Senior,2019/2020,439,0.0
50289,Foil,Senior,2020/2021,386,0.0
50289,Foil,Senior,2021/2022,384,0.0
50306,Foil,Senior,2019/2020,269,0.75
50306,Foil,Senior,2020/2021,274,0.75
50306,Foil,Senior,2021/2022,271,0.75
50314,Foil,Senior,2019/2020,276,0.75
50314,Foil,Senior,2020/2021,280,0.75
50314,Foil,Senior,2021/2022,277,0.75
50331,Foil,Senior,2019/2020,423,0.0
50331,Foil,Senior,2020/2021,382,0.0
50331,Foil,Senior,2021/2022,381,0.0
50332,Foil,Senior,2019/2020,266,0.75
50332,Foil,Senior,2020/2021,272,0.75
50332,Foil,Senior,2021/2022,269,0.75
50333,Foil,Senior,2019/2020,271,0.75
50333,Foil,Senior,2020/2021,276,0.75
50333,Foil,Senior,2021/2022,272,0.75
50369,Foil,Senior,2019/2020,469,0.0
50369,Foil,Senior,2020/2021,415,0.0
50369,Foil,Senior,2021/2022,364,0.0
50615,Foil,Senior,2019/2020,446,0.0
50615,Foil,Senior,2020/2021,359,0.0
50615,Foil,Senior,2021/2022,399,0.0
50796,Foil,Senior,2020/2021,507,0.0
50796,Foil,Senior,2021/2022,377,0.0
50821,Foil,Junior,2020/2021,63,20.0
50821,Foil,Junior,2021/2022,53,20.0
50821,Foil,Senior,2020/2021,442,0.0
50821,Foil,Senior,2021/2022,533,0.0
50827,Foil,Junior,2020/2021,198,4.0
50827,Foil,Junior,2021/2022,171,4.0
50828,Foil,Junior,2020/2021,322,0.0
50828,Foil,Junior,2021/2022,307,0.0
50860,Foil,Junior,2020/2021,286,1.0
50860,Foil,Junior,2021/2022,248,1.0
50862,Foil,Cadet,2021/2022,49,0.0
50862,Foil,Junior,2020/2021,113,12.0
50862,Foil,Junior,2021/2022,97,12.0
50883,Foil,Senior,2020/2021,348,0.0
50883,Foil,Senior,2021/2022,388,0.0
50889,Foil,Senior,2020/2021,344,0.0
50889,Foil,Senior,2021/2022,359,0.0
50891,Foil,Senior,2020/2021,351,0.0
50891,Foil,Senior,2021/2022,392,0.0
50892,Foil,Cadet,2021/2022,22,0.0
50892,Foil,Senior,2020/2021,332,0.0
50892,Foil,Senior,2021/2022,361,0.0
50894,Foil,Senior,2020/2021,346,0.0
50894,Foil,Senior,2021/2022,397,0.0
50895,Foil,Senior,2020/2021,352,0.0
50895,Foil,Senior,2021/2022,393,0.0
50898,Foil,Senior,2020/2021,349,0.0
50898,Foil,Senior,2021/2022,390,0.0
50916,Foil,Senior,2020/2021,353,0.0
50916,Foil,Senior,2021/2022,394,0.0
50950,Foil,Senior,2020/2021,520,0.0
50950,Foil,Senior,2021/2022,343,0.0
50951,Foil,Senior,2020/2021,355,0.0
50951,Foil,Senior,2021/2022,396,0.0
50976,Foil,Junior,2020/2021,360,0.0
50976,Foil,Junior,2021/2022,301,0.0
51033,Foil,Junior,2020/2021,289,1.0
51033,Foil,Junior,2021/2022,251,1.0
51087,Foil,Cadet,2021/2022,40,0.0
51087,Foil,Junior,2020/2021,422,0.0
51087,Foil,Junior,2021/2022,157,5.0
51087,Foil,Senior,2020/2021,518,0.0
51087,Foil,Senior,2021/2022,349,0.0
51088,Foil,Cadet,2021/2022,2,0.0
51088,Foil,Junior,2020/2021,400,0.0
51088,Foil,Junior,2021/2022,312,0.0
51088,Foil,Senior,2020/2021,509,0.0
51088,Foil,Senior,2021/2022,334,0.0
51089,Foil,Junior,2020/2021,362,0.0
51089,Foil,Junior,2021/2022,313,0.0
51089,Foil,Senior,2020/2021,511,0.0
51089,Foil,Senior,2021/2022,337,0.0
51099,Foil,Senior,2020/2021,500,0.0
51099,Foil,Senior,2021/2022,510,0.0
51115,Foil,Junior,2020/2021,312,0.5
51115,Foil,Junior,2021/2022,270,0.5
51115,Foil,Senior,2020/2021,512,0.0
51115,Foil,Senior,2021/2022,342,0.0
51118,Foil,Cadet,2021/2022,52,0.0
51122,Foil,Junior,2020/2021,376,0.0
51122,Foil,Junior,2021/2022,325,0.0
51128,Foil,Senior,2020/2021,549,0.0
51128,Foil,Senior,2021/2022,520,0.0
51129,Foil,Senior,2020/2021,562,0.0
51129,Foil,Senior,2021/2022,490,0.0
51138,Foil,Senior,2020/2021,499,0.0
51138,Foil,Senior,2021/2022,511,0.0
51139,Foil,Senior,2020/2021,563,0.0
51139,Foil,Senior,2021/2022,491,0.0
51145,Foil,Junior,2020/2021,423,0.0
51145,Foil,Junior,2021/2022,354,0.0
51147,Foil,Cadet,2021/2022,21,0.0
51147,Foil,Junior,2020/2021,218,4.0
51147,Foil,Junior,2021/2022,112,9.0
51165,Foil,Senior,2020/2021,559,0.0
51165,Foil,Senior,2021/2022,505,0.0
51176,Foil,Senior,2020/2021,548,0.0
51176,Foil,Senior,2021/2022,514,0.0
51177,Foil,Senior,2020/2021,503,0.0
51177,Foil,Senior,2021/2022,488,0.0
51183,Foil,Senior,2020/2021,529,0.0
51183,Foil,Senior,2021/2022,512,0.0
51186,Foil,Senior,2020/2021,552,0.0
51186,Foil,Senior,2021/2022,517,0.0
51193,Foil,Senior,2020/2021,501,0.0
51193,Foil,Senior,2021/2022,509,0.0
51213,Foil,Junior,2020/2021,87,16.0
51213,Foil,Junior,2021/2022,73,16.0
